ts,open,high,low,close,volume
2023-06-25 20:00:00,0.48922,0.49224,0.48829,0.49021,17222100.0
2023-06-26 00:00:00,0.49025,0.49196,0.48261,0.48429,37577300.0
2023-06-26 04:00:00,0.4843,0.48676,0.48048,0.48451,25539200.0
2023-06-26 08:00:00,0.4845,0.48478,0.47808,0.48275,21136200.0
2023-06-26 12:00:00,0.48277,0.48766,0.47969,0.48471,22409100.0
2023-06-26 16:00:00,0.48471,0.48494,0.46861,0.47895,57725200.0
2023-06-26 20:00:00,0.47895,0.48015,0.47219,0.47893,14127300.0
2023-06-27 00:00:00,0.47898,0.48299,0.4763,0.48241,17174800.0
2023-06-27 04:00:00,0.48242,0.48349,0.47777,0.47942,21117300.0
2023-06-27 08:00:00,0.47944,0.48258,0.4777,0.48106,16758100.0
2023-06-27 12:00:00,0.48109,0.48521,0.4751,0.47898,24637400.0
2023-06-27 16:00:00,0.47903,0.48318,0.47785,0.48201,18534400.0
2023-06-27 20:00:00,0.48201,0.48466,0.48107,0.48375,12013000.0
2023-06-28 00:00:00,0.48375,0.48432,0.47881,0.4824,21559100.0
2023-06-28 04:00:00,0.48241,0.48347,0.47018,0.47346,39863900.0
2023-06-28 08:00:00,0.47347,0.47758,0.4726,0.47548,15910200.0
2023-06-28 12:00:00,0.47541,0.47575,0.47132,0.47488,27438900.0
2023-06-28 16:00:00,0.47492,0.47529,0.44378,0.4594,108545300.0
2023-06-28 20:00:00,0.45942,0.46665,0.45675,0.46459,24788900.0
2023-06-29 00:00:00,0.46456,0.46901,0.46119,0.46718,25369700.0
2023-06-29 04:00:00,0.46718,0.46872,0.46418,0.46654,19566500.0
2023-06-29 08:00:00,0.4666,0.47299,0.46649,0.4701,26111700.0
2023-06-29 12:00:00,0.47012,0.47295,0.46761,0.4698,27655800.0
2023-06-29 16:00:00,0.46984,0.47563,0.46941,0.47545,23978800.0
2023-06-29 20:00:00,0.47545,0.47714,0.47107,0.47453,20511800.0
2023-06-30 00:00:00,0.47455,0.47999,0.46852,0.47951,39550200.0
2023-06-30 04:00:00,0.47953,0.4828,0.47262,0.47572,37768900.0
2023-06-30 08:00:00,0.47568,0.48201,0.47449,0.47994,39181900.0
2023-06-30 12:00:00,0.47987,0.48249,0.4491,0.46463,151627300.0
2023-06-30 16:00:00,0.4647,0.47795,0.46221,0.47714,56045900.0
2023-06-30 20:00:00,0.4771,0.47792,0.47319,0.47327,19341700.0
2023-07-01 00:00:00,0.4733,0.47352,0.46438,0.46942,53247200.0
2023-07-01 04:00:00,0.46942,0.47295,0.4652,0.47099,27419800.0
2023-07-01 08:00:00,0.47091,0.47165,0.46824,0.47059,21908300.0
2023-07-01 12:00:00,0.47063,0.476,0.47036,0.47208,32944400.0
2023-07-01 16:00:00,0.47209,0.47545,0.47083,0.47373,13220800.0
2023-07-01 20:00:00,0.47374,0.475,0.47175,0.47339,9536800.0
2023-07-02 00:00:00,0.47339,0.4959,0.46896,0.49368,134415900.0
2023-07-02 04:00:00,0.49371,0.49383,0.4788,0.48362,78183300.0
2023-07-02 08:00:00,0.48359,0.48377,0.47829,0.47944,28594800.0
2023-07-02 12:00:00,0.47947,0.49266,0.47636,0.48397,108466300.0
2023-07-02 16:00:00,0.48397,0.48763,0.48,0.48423,44461800.0
2023-07-02 20:00:00,0.48416,0.48668,0.48083,0.48457,27038200.0
2023-07-03 00:00:00,0.48456,0.48698,0.4791,0.48261,36370100.0
2023-07-03 04:00:00,0.48262,0.4845,0.47827,0.48089,58343200.0
2023-07-03 08:00:00,0.48089,0.487,0.4798,0.48529,33211800.0
2023-07-03 12:00:00,0.48531,0.48703,0.48023,0.48492,45116800.0
2023-07-03 16:00:00,0.48494,0.49227,0.4785,0.49019,70742200.0
2023-07-03 20:00:00,0.49019,0.4912,0.48703,0.4892,28303300.0
2023-07-04 00:00:00,0.48917,0.4935,0.486,0.493,36887700.0
2023-07-04 04:00:00,0.49303,0.49359,0.48683,0.48765,31982100.0
2023-07-04 08:00:00,0.48752,0.49042,0.4843,0.48835,28082400.0
2023-07-04 12:00:00,0.48842,0.49,0.47911,0.48407,56392100.0
2023-07-04 16:00:00,0.48407,0.48919,0.48201,0.48677,50209100.0
2023-07-04 20:00:00,0.48686,0.48965,0.48617,0.48724,15866300.0
2023-07-05 00:00:00,0.48726,0.49197,0.48669,0.49159,34048000.0
2023-07-05 04:00:00,0.49167,0.49184,0.48689,0.48876,26192300.0
2023-07-05 08:00:00,0.48876,0.48914,0.46743,0.47801,85330400.0
2023-07-05 12:00:00,0.47796,0.4786,0.46941,0.47188,41420800.0
2023-07-05 16:00:00,0.47182,0.47817,0.47117,0.47659,18107800.0
2023-07-05 20:00:00,0.47659,0.47929,0.47556,0.47758,17372200.0
2023-07-06 00:00:00,0.47753,0.47885,0.47379,0.478,19525400.0
2023-07-06 04:00:00,0.47801,0.48241,0.47712,0.47902,28732100.0
2023-07-06 08:00:00,0.47905,0.48419,0.47279,0.47519,48520300.0
2023-07-06 12:00:00,0.47514,0.47583,0.4612,0.46968,57329500.0
2023-07-06 16:00:00,0.46967,0.46995,0.46524,0.46784,19110500.0
